transaction_id,customer_id,amount,transaction_date
873,100287,7.0,2024-03-19
874,100288,46.97,2024-04-12
875,100288,22.52,2024-02-04
876,100288,41.74,2024-03-01
877,100288,41.58,2024-02-07
878,100288,53.61,2024-03-10
879,100288,88.94,2024-02-20
880,100289,10.89,2024-06-18
881,100289,57.56,2024-06-12
882,100290,14.31,2024-05-18
883,100290,90.76,2024-04-18
884,100290,9.33,2024-04-21
885,100291,98.48,2024-03-07
886,100291,16.71,2024-04-24
887,100291,28.36,2024-05-12
888,100292,13.66,2024-03-28
889,100292,12.29,2024-04-12
890,100292,21.14,2024-05-14
891,100292,36.46,2024-05-05
892,100293,96.94,2024-05-02
893,100293,74.22,2024-03-02
894,100293,15.9,2024-04-13
895,100293,27.51,2024-04-10
896,100294,69.37,2024-04-08
897,100295,79.33,2024-04-02
898,100295,35.87,2024-03-13
899,100295,88.06,2024-03-04
900,100296,22.18,2024-04-19
901,100296,36.75,2024-02-12
902,100296,30.9,2024-03-19
903,100297,95.93,2024-04-27
904,100297,57.12,2024-04-18
905,100297,63.77,2024-05-25
906,100298,69.17,2024-05-23
907,100299,88.56,2024-07-02
908,100299,99.2,2024-07-01
909,100300,71.57,2024-04-22
910,100300,94.17,2024-04-09
911,100301,26.34,2024-05-10
912,100301,75.52,2024-06-22
913,100301,29.18,2024-05-05
914,100302,36.4,2024-01-17
915,100303,51.38,2024-06-05
916,100303,35.14,2024-07-17
917,100303,70.93,2024-05-08
918,100304,32.13,2024-03-31
919,100304,13.67,2024-02-23
920,100305,21.57,2024-04-09
921,100306,72.87,2024-03-31
922,100307,90.17,2024-04-03
923,100308,35.03,2024-06-07
924,100309,22.17,2024-05-01
925,100309,22.21,2024-04-23
926,100309,41.55,2024-05-14
927,100309,57.74,2024-06-17
928,100310,73.69,2024-05-11
929,100310,54.22,2024-04-12
930,100310,31.91,2024-04-20
931,100311,87.03,2024-03-06
932,100311,32.89,2024-01-12
933,100312,48.56,2024-03-29
934,100312,81.73,2024-02-09
935,100313,24.8,2024-05-12
936,100313,65.66,2024-03-07
937,100314,25.96,2024-02-16
938,100315,91.61,2024-04-02
939,100315,77.2,2024-04-01
940,100315,69.65,2024-01-21
941,100316,33.82,2024-04-28
942,100316,89.2,2024-05-20
943,100316,19.43,2024-06-27
944,100317,96.69,2024-03-09
945,100318,66.3,2024-04-03
946,100318,65.43,2024-03-23
947,100318,43.51,2024-04-14
948,100318,54.72,2024-04-11
949,100319,95.85,2024-04-12
950,100319,7.43,2024-01-27
951,100319,10.93,2024-03-09
952,100319,28.61,2024-03-11
953,100319,81.84,2024-04-09
954,100319,56.86,2024-03-02
955,100320,69.84,2024-04-11
956,100320,10.11,2024-04-30
957,100320,66.34,2024-05-21
958,100320,28.14,2024-05-01
959,100320,81.23,2024-05-03
960,100321,27.38,2024-05-06
961,100321,82.13,2024-05-09
962,100321,32.5,2024-03-31
963,100322,64.37,2024-04-29
964,100322,21.04,2024-02-24
965,100322,73.16,2024-02-28
966,100322,85.66,2024-05-11
967,100323,43.17,2024-06-03
968,100323,53.56,2024-05-21
969,100323,48.79,2024-07-04
970,100324,72.04,2024-04-05
971,100324,39.48,2024-04-03
972,100324,33.9,2024-02-19
973,100324,63.14,2024-02-25
974,100325,69.52,2024-03-07
975,100325,27.14,2024-03-16
976,100326,18.23,2024-04-09
977,100326,97.7,2024-02-21
978,100326,29.29,2024-04-10
979,100326,37.69,2024-04-26
980,100327,42.69,2024-03-30
981,100327,11.97,2024-03-24
982,100327,87.57,2024-06-08
983,100327,45.11,2024-06-14
984,100327,23.59,2024-04-13
985,100328,93.43,2024-04-15
986,100328,35.48,2024-05-22
987,100328,34.6,2024-04-19
988,100328,46.35,2024-07-11
989,100329,44.78,2024-03-14
990,100329,15.01,2024-02-27
991,100330,73.66,2024-01-29
992,100330,16.32,2024-01-12
993,100330,28.01,2024-01-15
994,100330,40.61,2024-02-07
995,100331,99.46,2024-05-31
996,100331,27.1,2024-06-20
997,100332,37.42,2024-04-20
998,100332,69.18,2024-04-09
999,100332,88.36,2024-04-08
1000,100333,8.58,2024-05-26
1001,100333,50.91,2024-06-08
1002,100334,55.79,2024-03-11
1003,100334,5.66,2024-02-28
1004,100334,95.63,2024-05-05
1005,100334,82.79,2024-04-15
1006,100334,83.61,2024-03-10
1007,100334,99.23,2024-03-28
1008,100335,57.78,2024-04-18
1009,100335,26.27,2024-03-18
1010,100335,40.8,2024-03-25
1011,100336,37.24,2024-03-02
1012,100336,33.28,2024-02-18
1013,100336,34.89,2024-02-17
1014,100336,20.61,2024-04-27
1015,100337,6.97,2024-05-17
1016,100337,83.02,2024-04-04
1017,100337,12.4,2024-06-12
1018,100338,50.87,2024-04-12
1019,100338,53.62,2024-03-08
1020,100338,84.46,2024-04-16
1021,100339,89.38,2024-06-06
1022,100340,95.49,2024-02-22
1023,100340,56.73,2024-03-25
1024,100341,52.82,2024-04-06
1025,100341,67.2,2024-03-26
1026,100342,13.31,2024-05-27
1027,100342,25.95,2024-04-17
1028,100343,95.6,2024-07-09
1029,100343,74.8,2024-05-17
1030,100344,77.53,2024-04-27
1031,100344,98.22,2024-07-14
1032,100344,78.65,2024-07-14
1033,100345,47.78,2024-04-03
1034,100345,92.18,2024-04-10
1035,100346,58.38,2024-04-23
1036,100346,65.39,2024-06-13
1037,100346,19.11,2024-05-02
1038,100347,96.94,2024-03-16
1039,100347,58.62,2024-02-13
1040,100347,62.09,2024-03-18
1041,100348,81.09,2024-02-29
1042,100348,40.93,2024-01-03
1043,100348,44.25,2024-03-12
1044,100349,10.3,2024-05-02
1045,100349,27.88,2024-04-05
1046,100350,24.67,2024-02-21
1047,100351,82.17,2024-05-10
1048,100351,92.98,2024-05-16
1049,100351,96.75,2024-04-28
1050,100352,23.57,2024-02-23
1051,100352,92.07,2024-04-30
1052,100352,24.12,2024-04-28
1053,100352,77.18,2024-02-20
1054,100353,52.42,2024-04-20
1055,100353,13.28,2024-02-20
1056,100353,45.26,2024-02-27
1057,100353,29.87,2024-02-27
1058,100353,47.26,2024-03-21
1059,100354,85.6,2024-06-16
1060,100354,80.42,2024-07-09
1061,100354,37.23,2024-05-05
1062,100354,8.9,2024-05-14
1063,100354,42.53,2024-06-21
1064,100354,6.9,2024-06-16
1065,100355,76.15,2024-03-21
1066,100356,56.84,2024-07-01
1067,100356,32.73,2024-07-01
1068,100357,33.47,2024-05-08
1069,100357,55.89,2024-05-22
1070,100357,28.96,2024-06-25
1071,100357,53.54,2024-05-04
1072,100357,5.09,2024-05-26
1073,100357,7.1,2024-06-13
1074,100358,57.31,2024-03-07
1075,100358,86.41,2024-04-12
1076,100359,66.6,2024-04-01
1077,100359,52.24,2024-02-23
1078,100359,15.27,2024-03-10
1079,100359,82.5,2024-04-09
1080,100359,23.21,2024-04-08
1081,100360,85.52,2024-03-27
1082,100360,31.04,2024-03-31
1083,100360,20.72,2024-03-23
1084,100360,79.96,2024-04-12
1085,100361,25.12,2024-03-13
1086,100363,30.18,2024-02-07
1087,100363,93.37,2024-02-03
1088,100363,10.02,2024-02-27
1089,100363,16.52,2024-02-10
1090,100364,63.63,2024-05-18
1091,100364,60.36,2024-02-27
1092,100364,92.65,2024-03-13
1093,100364,73.51,2024-05-14
1094,100365,62.23,2024-06-25
1095,100365,43.75,2024-07-11
1096,100366,82.25,2024-02-12
1097,100367,76.25,2024-03-18
1098,100367,58.03,2024-04-19
1099,100367,11.62,2024-03-14
1100,100368,92.45,2024-07-08
1101,100368,57.52,2024-05-01
1102,100368,51.08,2024-06-02
1103,100368,68.91,2024-05-05
1104,100368,54.21,2024-05-16
1105,100368,31.73,2024-07-19
1106,100369,23.52,2024-04-26
1107,100369,40.91,2024-05-06
1108,100369,49.29,2024-04-10
1109,100369,8.46,2024-04-07
1110,100369,45.37,2024-05-06
1111,100370,45.06,2024-06-08
1112,100370,47.66,2024-07-15
1113,100370,36.58,2024-05-10
1114,100370,63.64,2024-07-19
1115,100371,62.08,2024-04-14
1116,100371,54.13,2024-04-21
1117,100371,64.92,2024-04-23
1118,100371,24.14,2024-03-31
1119,100371,21.13,2024-05-05
1120,100372,21.33,2024-02-13
1121,100373,37.61,2024-04-30
1122,100373,53.9,2024-04-05
1123,100374,55.62,2024-05-11
1124,100375,93.59,2024-03-31
1125,100375,37.86,2024-06-20
1126,100377,64.23,2024-06-12
1127,100377,35.04,2024-06-13
1128,100377,24.17,2024-05-06
1129,100377,77.24,2024-04-28
1130,100378,40.43,2024-06-22
1131,100378,26.45,2024-04-02
1132,100379,49.51,2024-07-02
1133,100380,95.45,2024-02-17
1134,100380,98.65,2024-03-26
1135,100381,56.14,2024-04-11
1136,100381,65.28,2024-05-26
1137,100381,83.81,2024-04-30
1138,100382,45.72,2024-02-29
1139,100382,36.56,2024-03-11
1140,100382,64.61,2024-03-14
1141,100382,24.46,2024-03-09
1142,100382,75.16,2024-02-02
1143,100383,24.33,2024-06-09
1144,100384,97.78,2024-04-27
1145,100384,27.71,2024-06-06
1146,100385,42.41,2024-05-23
1147,100385,17.67,2024-04-16
1148,100385,75.53,2024-04-25
1149,100385,92.81,2024-04-17
1150,100385,32.48,2024-05-14
1151,100385,20.96,2024-03-07
1152,100386,59.84,2024-03-29
1153,100386,6.58,2024-04-02
1154,100387,44.02,2024-04-03
1155,100387,29.36,2024-04-15
1156,100388,34.52,2024-04-29
1157,100388,52.68,2024-05-02
1158,100388,49.35,2024-06-16
1159,100389,96.84,2024-03-31
1160,100389,70.47,2024-05-26
1161,100389,15.56,2024-04-19
1162,100389,44.63,2024-05-25
1163,100389,24.38,2024-04-14
1164,100390,34.58,2024-03-09
1165,100390,32.63,2024-03-02
1166,100391,53.75,2024-06-10
1167,100391,79.1,2024-07-02
1168,100391,26.61,2024-05-23
1169,100392,48.39,2024-02-12
1170,100392,22.02,2024-03-14
1171,100392,47.77,2024-04-11
1172,100393,73.44,2024-05-12
1173,100393,22.51,2024-05-25
1174,100393,12.53,2024-06-01
1175,100396,79.43,2024-02-09
1176,100396,15.63,2024-02-23
1177,100396,46.12,2024-03-23
1178,100397,94.81,2024-03-09
1179,100397,96.4,2024-05-07
1180,100397,9.8,2024-05-14
1181,100397,89.59,2024-04-11
1182,100397,18.57,2024-02-22
1183,100398,60.82,2024-03-25
1184,100398,59.96,2024-03-02
1185,100399,12.06,2024-06-23
1186,100400,42.33,2024-04-04
1187,100400,37.98,2024-03-25
1188,100401,47.74,2024-01-09
1189,100401,74.65,2024-01-26
1190,100401,87.38,2024-02-15
1191,100401,55.67,2024-03-18
1192,100401,14.21,2024-02-12
1193,100401,97.86,2024-01-11
1194,100401,10.49,2024-03-16
1195,100401,62.31,2024-03-15
1196,100402,68.46,2024-05-03
1197,100402,40.24,2024-05-28
1198,100402,82.63,2024-06-03
1199,100404,79.27,2024-02-11
1200,100405,76.31,2024-04-06
1201,100405,29.78,2024-02-27
1202,100405,22.61,2024-04-16
1203,100405,47.32,2024-05-13
1204,100405,12.56,2024-04-03
1205,100406,40.34,2024-04-19
1206,100406,17.48,2024-04-03
1207,100406,42.48,2024-05-14
1208,100406,28.18,2024-05-28
1209,100407,20.26,2024-05-14
1210,100407,70.34,2024-05-16
1211,100407,16.36,2024-03-22
1212,100407,15.11,2024-04-06
1213,100407,41.7,2024-05-17
1214,100407,75.99,2024-02-29
1215,100409,53.84,2024-04-07
1216,100409,47.25,2024-05-31
1217,100410,11.09,2024-06-01
1218,100410,75.26,2024-06-12
1219,100410,84.95,2024-06-01
1220,100410,82.41,2024-07-15
1221,100410,25.67,2024-05-30
1222,100411,50.94,2024-04-07
1223,100411,63.92,2024-02-08
1224,100412,30.76,2024-05-06
1225,100412,44.06,2024-07-11
1226,100413,87.8,2024-02-03
1227,100413,47.22,2024-02-02
1228,100413,73.08,2024-03-10
1229,100414,86.54,2024-04-24
1230,100414,6.2,2024-04-25
1231,100415,71.65,2024-07-01
1232,100415,43.87,2024-06-27
1233,100416,47.4,2024-06-17
1234,100416,91.43,2024-07-15
1235,100416,9.99,2024-05-27
1236,100416,67.92,2024-06-14
1237,100417,5.2,2024-04-05
1238,100417,54.24,2024-02-25
1239,100417,21.54,2024-05-01
1240,100417,65.01,2024-03-01
1241,100418,47.68,2024-05-08
1242,100419,35.67,2024-01-28
1243,100419,47.39,2024-02-27
1244,100420,15.09,2024-02-19
1245,100420,33.67,2024-04-06
1246,100420,64.7,2024-04-22
1247,100421,59.85,2024-04-08
1248,100422,13.1,2024-05-15
1249,100422,46.33,2024-05-14
1250,100422,56.82,2024-06-10
1251,100423,60.58,2024-03-15
1252,100423,54.8,2024-02-18
1253,100423,49.39,2024-02-03
1254,100424,64.04,2024-03-28
1255,100424,29.46,2024-02-25
1256,100424,90.44,2024-03-12
1257,100424,41.58,2024-03-29
1258,100425,93.57,2024-04-15
1259,100425,65.72,2024-05-30
1260,100425,46.49,2024-05-27
1261,100425,79.96,2024-04-09
1262,100426,43.75,2024-02-18
1263,100426,7.06,2024-03-14
1264,100426,83.07,2024-03-04
1265,100427,91.62,2024-04-21
1266,100427,8.8,2024-07-13
1267,100427,14.22,2024-06-10
1268,100428,10.23,2024-05-17
1269,100429,11.28,2024-06-30
1270,100429,91.82,2024-06-15
1271,100429,50.4,2024-04-09
1272,100429,76.21,2024-06-06
1273,100430,16.9,2024-03-14
1274,100430,8.78,2024-03-25
1275,100431,75.0,2024-04-24
1276,100431,59.41,2024-04-28
1277,100431,94.08,2024-04-16
1278,100431,28.1,2024-05-12
1279,100431,23.29,2024-05-11
1280,100432,62.55,2024-04-15
1281,100432,13.68,2024-02-26
1282,100432,76.55,2024-03-14
1283,100432,87.61,2024-05-07
1284,100433,54.92,2024-04-08
1285,100433,59.41,2024-03-07
1286,100433,99.84,2024-02-02
1287,100434,75.46,2024-03-16
1288,100434,89.85,2024-01-09
1289,100434,38.49,2024-02-15
1290,100434,70.92,2024-01-31
1291,100434,69.24,2024-03-10
1292,100435,62.21,2024-04-11
1293,100435,63.74,2024-04-02
1294,100435,11.73,2024-04-10
1295,100435,84.27,2024-04-26
1296,100436,32.18,2024-03-28
1297,100437,72.66,2024-02-21
1298,100437,25.68,2024-05-03
1299,100437,51.97,2024-04-22
1300,100438,97.73,2024-02-21
1301,100438,24.77,2024-04-06
1302,100439,76.71,2024-04-18
1303,100439,47.56,2024-04-21
1304,100439,98.49,2024-02-26
1305,100439,98.47,2024-05-05
1306,100440,91.95,2024-05-10
1307,100440,88.48,2024-04-08
1308,100441,26.19,2024-04-10
1309,100441,48.02,2024-02-19
1310,100442,13.84,2024-05-02
1311,100442,14.94,2024-05-27
1312,100442,53.76,2024-05-30
1313,100443,66.13,2024-05-13
1314,100444,13.24,2024-06-01
1315,100445,67.3,2024-03-26
1316,100446,21.36,2024-06-01
1317,100446,89.64,2024-04-25
1318,100446,18.36,2024-05-09
1319,100446,37.47,2024-06-25
1320,100447,98.1,2024-04-28
1321,100448,86.42,2024-04-29
1322,100448,41.37,2024-04-28
1323,100448,51.48,2024-02-18
1324,100448,46.59,2024-02-20
1325,100449,27.74,2024-03-09
1326,100449,29.02,2024-03-13
1327,100449,30.46,2024-02-11
1328,100449,5.35,2024-03-21
1329,100450,7.67,2024-05-14
1330,100450,64.54,2024-04-06
1331,100451,98.08,2024-05-06
1332,100451,21.53,2024-06-23
1333,100453,25.09,2024-04-19
1334,100453,44.3,2024-04-30
1335,100453,92.0,2024-04-14
1336,100454,14.51,2024-06-10
1337,100454,79.26,2024-06-19
1338,100454,29.76,2024-05-31
1339,100454,37.51,2024-04-13
1340,100454,44.8,2024-06-05
1341,100455,31.74,2024-07-04
1342,100455,18.64,2024-06-08
1343,100455,16.44,2024-05-22
1344,100456,76.52,2024-05-28
1345,100456,11.72,2024-03-30
1346,100456,60.31,2024-05-09
1347,100456,99.64,2024-05-06
1348,100456,65.32,2024-03-26
1349,100456,46.05,2024-03-24
1350,100456,42.08,2024-04-12
1351,100457,6.58,2024-05-28
1352,100457,31.33,2024-04-28
1353,100457,53.07,2024-05-06
1354,100457,96.11,2024-06-02
1355,100457,73.15,2024-04-26
1356,100458,5.82,2024-07-17
1357,100458,65.05,2024-06-04
1358,100459,45.16,2024-04-01
1359,100459,18.82,2024-04-13
1360,100460,27.49,2024-06-05
1361,100460,59.93,2024-06-02
1362,100460,29.54,2024-03-30
1363,100460,7.77,2024-04-07
1364,100461,24.4,2024-02-19
1365,100462,81.08,2024-04-02
1366,100462,5.07,2024-05-04
1367,100462,60.69,2024-04-14
1368,100462,63.78,2024-06-07
1369,100462,49.07,2024-04-13
1370,100463,56.58,2024-02-16
1371,100463,48.37,2024-02-25
1372,100463,93.34,2024-03-23
1373,100463,47.45,2024-04-27
1374,100464,86.05,2024-03-09
1375,100464,93.6,2024-04-27
1376,100465,68.31,2024-03-17
1377,100466,21.6,2024-04-07
1378,100466,96.63,2024-01-30
1379,100467,89.78,2024-05-14
1380,100467,53.37,2024-07-01
1381,100467,28.59,2024-05-22
1382,100468,65.35,2024-05-09
1383,100468,44.06,2024-04-19
1384,100468,92.88,2024-05-16
1385,100468,88.54,2024-06-23
1386,100469,86.52,2024-04-01
1387,100469,98.12,2024-03-20
1388,100469,75.49,2024-05-11
1389,100471,82.04,2024-03-28
1390,100471,85.2,2024-03-28
1391,100471,54.42,2024-05-16
1392,100473,83.43,2024-02-18
1393,100473,25.62,2024-05-01
1394,100474,56.07,2024-03-30
1395,100474,30.99,2024-02-26
1396,100474,6.61,2024-03-10
1397,100474,9.24,2024-03-24
1398,100475,93.57,2024-05-20
1399,100476,90.8,2024-03-17
1400,100476,52.4,2024-02-21
1401,100477,77.73,2024-02-18
1402,100478,87.88,2024-03-31
1403,100478,62.74,2024-04-07
1404,100478,96.42,2024-05-22
1405,100479,30.29,2024-02-14
1406,100481,17.58,2024-02-29
1407,100481,68.58,2024-03-17
1408,100481,13.5,2024-02-12
1409,100482,12.51,2024-07-12
1410,100482,17.25,2024-05-29
1411,100482,14.61,2024-07-11
1412,100483,31.05,2024-03-05
1413,100483,72.8,2024-03-22
1414,100483,81.21,2024-01-26
1415,100484,45.62,2024-05-24
1416,100484,48.06,2024-06-20
1417,100485,93.94,2024-02-07
1418,100485,39.34,2024-03-14
1419,100486,51.58,2024-07-04
1420,100486,84.03,2024-05-16
1421,100486,60.85,2024-05-01
1422,100486,51.73,2024-05-15
1423,100487,97.94,2024-04-10
1424,100487,95.18,2024-04-30
1425,100487,21.04,2024-02-18
1426,100487,70.51,2024-04-22
1427,100488,47.49,2024-02-13
1428,100488,36.23,2024-02-28
1429,100489,77.15,2024-03-10
1430,100489,12.28,2024-04-18
1431,100490,58.56,2024-06-21
1432,100490,92.12,2024-07-06
1433,100490,9.97,2024-06-13
1434,100491,22.95,2024-05-15
1435,100491,17.03,2024-03-17
1436,100491,54.32,2024-03-05
1437,100491,12.78,2024-03-24
1438,100492,91.9,2024-02-26
1439,100492,67.6,2024-02-17
1440,100492,8.61,2024-04-12
1441,100492,68.85,2024-04-02
1442,100492,24.2,2024-05-01
1443,100493,81.22,2024-04-13
1444,100494,68.36,2024-03-13
1445,100494,76.85,2024-03-19
1446,100494,34.78,2024-03-08
1447,100495,81.17,2024-06-26
1448,100495,49.78,2024-07-12
1449,100495,15.3,2024-07-03
1450,100496,94.89,2024-02-04
1451,100496,68.9,2024-03-29
1452,100496,9.78,2024-04-02
1453,100496,53.01,2024-04-13
1454,100497,74.34,2024-05-28
1455,100497,29.19,2024-06-16
1456,100497,47.76,2024-06-25
1457,100497,10.31,2024-05-13
1458,100497,33.75,2024-06-05
1459,100498,55.07,2024-02-25
1460,100498,88.83,2024-04-26
1461,100499,42.0,2024-02-22
1462,100499,81.26,2024-02-24
1463,100499,33.24,2024-04-04
1464,100499,29.4,2024-01-31
1465,100500,99.99,2024-02-27
1466,100502,63.04,2024-03-28
1467,100502,43.24,2024-05-10
1468,100502,54.56,2024-04-03
1469,100503,69.77,2024-01-31
1470,100503,43.09,2024-02-29
1471,100503,14.96,2024-01-12
1472,100503,54.42,2024-02-06
1473,100504,80.85,2024-04-03
1474,100505,21.76,2024-04-23
1475,100505,11.69,2024-02-09
1476,100506,20.12,2024-03-05
1477,100506,44.85,2024-02-25
1478,100506,89.93,2024-05-11
1479,100507,52.53,2024-03-18
1480,100507,21.07,2024-04-11
1481,100508,13.18,2024-05-22
1482,100509,43.03,2024-03-22
1483,100509,63.86,2024-01-27
1484,100510,54.37,2024-05-19
1485,100510,85.04,2024-07-10
1486,100510,9.83,2024-04-21
1487,100511,78.63,2024-03-11
1488,100511,62.65,2024-03-16
1489,100511,23.52,2024-01-22
1490,100511,53.34,2024-02-04
1491,100511,72.79,2024-01-17
1492,100511,47.22,2024-02-18
1493,100511,87.43,2024-02-17
1494,100512,96.62,2024-02-18
1495,100512,35.37,2024-04-02
1496,100512,71.34,2024-04-07
1497,100513,47.05,2024-05-03
1498,100513,78.9,2024-04-20
1499,100513,58.73,2024-04-23
1500,100513,40.74,2024-04-22
1501,100514,74.2,2024-06-15
1502,100514,37.51,2024-05-03
1503,100514,59.83,2024-07-10
1504,100514,13.02,2024-07-18
1505,100515,47.02,2024-05-12
1506,100515,95.32,2024-06-08
1507,100515,69.85,2024-06-02
1508,100516,28.1,2024-03-08
1509,100516,20.98,2024-03-11
1510,100516,77.43,2024-03-11
1511,100516,68.16,2024-02-14
1512,100517,44.68,2024-06-27
1513,100517,87.48,2024-06-20
1514,100518,8.57,2024-04-14
1515,100518,78.71,2024-06-01
1516,100518,97.0,2024-06-08
1517,100518,48.53,2024-06-19
1518,100519,91.07,2024-03-30
1519,100519,49.63,2024-03-08
1520,100520,10.71,2024-04-20
1521,100520,68.08,2024-03-14
1522,100520,23.31,2024-04-14
1523,100521,62.05,2024-05-20
1524,100521,70.57,2024-04-24
1525,100521,48.66,2024-05-13
1526,100521,53.29,2024-05-04
1527,100521,75.55,2024-05-28
1528,100521,84.15,2024-05-03
1529,100522,31.4,2024-05-18
1530,100522,36.31,2024-03-30
1531,100522,92.28,2024-03-26
1532,100522,88.83,2024-05-06
1533,100523,54.66,2024-04-14
1534,100523,34.89,2024-04-03
1535,100524,24.5,2024-04-04
1536,100524,16.93,2024-03-08
1537,100525,18.04,2024-03-08
1538,100525,14.78,2024-03-19
1539,100525,95.02,2024-04-03
1540,100525,79.52,2024-02-02
1541,100525,74.8,2024-04-20
1542,100526,58.4,2024-05-07
1543,100526,40.97,2024-03-03
1544,100527,56.22,2024-04-09
1545,100527,64.13,2024-05-17
1546,100527,11.04,2024-04-05
1547,100527,62.37,2024-04-26
1548,100527,13.99,2024-05-13
1549,100527,52.42,2024-05-04
1550,100528,43.54,2024-05-02
1551,100530,71.72,2024-05-21
1552,100530,56.12,2024-04-12
1553,100530,29.83,2024-04-26
1554,100530,77.8,2024-04-16
1555,100531,76.21,2024-04-21
1556,100531,61.29,2024-04-07
1557,100531,39.18,2024-05-19
1558,100531,5.95,2024-05-01
1559,100531,15.68,2024-03-04
1560,100531,51.78,2024-03-16
1561,100531,45.32,2024-04-10
1562,100532,47.15,2024-05-01
1563,100532,44.08,2024-04-19
1564,100532,26.07,2024-04-02
1565,100532,96.48,2024-06-15
1566,100533,81.72,2024-03-24
1567,100533,31.54,2024-04-15
1568,100533,69.9,2024-05-11
1569,100534,7.89,2024-03-04
1570,100535,74.08,2024-03-13
1571,100535,56.02,2024-02-26
1572,100536,84.95,2024-03-18
1573,100536,27.1,2024-05-15
1574,100536,92.99,2024-05-24
1575,100536,25.94,2024-05-10
1576,100536,68.58,2024-06-01
1577,100536,10.83,2024-04-08
1578,100536,62.66,2024-05-15
1579,100536,97.2,2024-05-07
1580,100537,18.72,2024-01-21
1581,100537,36.74,2024-01-26
1582,100537,50.95,2024-04-01
1583,100537,5.81,2024-03-20
1584,100537,7.46,2024-04-06
1585,100538,95.74,2024-03-30
1586,100538,61.4,2024-04-16
1587,100539,71.22,2024-04-22
1588,100539,67.32,2024-07-02
1589,100539,76.01,2024-07-14
1590,100540,12.4,2024-05-20
1591,100540,83.43,2024-03-16
1592,100541,59.05,2024-04-18
1593,100542,37.27,2024-05-22
1594,100542,9.67,2024-04-19
1595,100542,80.1,2024-06-22
1596,100542,33.66,2024-06-23
1597,100543,78.07,2024-02-05
1598,100543,60.25,2024-02-20
1599,100543,57.32,2024-02-26
1600,100543,39.77,2024-04-04
1601,100544,90.46,2024-05-02
1602,100544,34.29,2024-05-08
1603,100545,55.39,2024-03-06
1604,100545,61.07,2024-05-27
1605,100545,52.66,2024-05-18
1606,100546,82.74,2024-06-21
1607,100546,32.15,2024-05-23
1608,100547,46.62,2024-05-26
1609,100548,91.15,2024-03-18
1610,100548,29.31,2024-02-29
1611,100548,47.73,2024-01-15
1612,100548,80.44,2024-01-20
1613,100549,23.01,2024-04-22
1614,100549,86.6,2024-06-08
1615,100549,23.81,2024-06-22
1616,100550,28.86,2024-04-20
1617,100550,11.23,2024-04-15
1618,100550,33.14,2024-03-13
1619,100551,75.72,2024-01-18
1620,100551,80.31,2024-03-28
1621,100551,81.73,2024-01-30
1622,100551,8.96,2024-03-15
1623,100551,17.51,2024-03-06
1624,100552,27.15,2024-06-22
1625,100552,6.68,2024-06-08
1626,100552,70.94,2024-05-17
1627,100552,43.08,2024-06-15
1628,100553,80.06,2024-04-15
1629,100553,44.45,2024-04-19
1630,100554,67.88,2024-05-21
1631,100554,62.95,2024-06-20
1632,100555,41.0,2024-06-13
1633,100555,43.61,2024-04-12
1634,100556,37.23,2024-03-27
1635,100556,27.05,2024-02-25
1636,100556,25.74,2024-03-09
1637,100557,13.49,2024-04-14
1638,100558,89.25,2024-02-25
1639,100558,75.84,2024-05-17
1640,100560,86.49,2024-03-25
1641,100560,5.39,2024-03-12
1642,100562,94.66,2024-03-30
1643,100562,89.41,2024-01-31
1644,100563,59.17,2024-07-05
1645,100563,99.48,2024-05-03
1646,100564,54.24,2024-05-07
1647,100564,13.21,2024-07-11
1648,100564,96.47,2024-05-08
1649,100565,99.92,2024-03-04
1650,100566,11.13,2024-03-29
1651,100566,56.68,2024-02-29
1652,100567,15.72,2024-02-22
1653,100567,81.64,2024-02-14
1654,100567,20.65,2024-04-06
1655,100568,60.87,2024-07-20
1656,100568,38.73,2024-06-07
1657,100568,57.47,2024-06-07
1658,100569,58.61,2024-04-20
1659,100569,36.63,2024-05-03
1660,100569,42.86,2024-05-26
1661,100569,70.39,2024-03-04
1662,100570,55.05,2024-02-05
1663,100570,60.08,2024-02-01
1664,100570,25.84,2024-02-16
1665,100571,22.07,2024-05-30
1666,100571,9.95,2024-06-10
1667,100571,68.32,2024-04-18
1668,100571,50.33,2024-05-19
1669,100571,10.2,2024-05-08
1670,100572,54.17,2024-05-03
1671,100572,69.23,2024-03-14
1672,100572,93.5,2024-05-09
1673,100572,41.82,2024-03-11
1674,100572,92.26,2024-04-11
1675,100572,39.52,2024-04-13
1676,100572,39.83,2024-03-17
1677,100572,20.14,2024-03-09
1678,100573,53.87,2024-03-21
1679,100573,44.55,2024-03-26
1680,100573,53.21,2024-05-02
1681,100574,6.84,2024-05-20
1682,100574,53.28,2024-06-01
1683,100574,31.14,2024-06-18
1684,100574,65.22,2024-06-13
1685,100575,24.06,2024-05-21
1686,100575,42.32,2024-05-27
1687,100575,34.11,2024-06-15
1688,100576,12.88,2024-05-10
1689,100577,78.03,2024-06-19
1690,100577,7.83,2024-05-24
1691,100577,24.56,2024-06-30
1692,100577,55.89,2024-06-20
1693,100578,24.65,2024-03-16
1694,100579,90.57,2024-03-04
1695,100579,84.32,2024-02-10
1696,100580,81.15,2024-02-20
1697,100580,45.07,2024-03-31
1698,100581,66.12,2024-01-20
1699,100582,31.04,2024-07-16
1700,100583,93.07,2024-01-12
1701,100583,32.73,2024-02-23
